offer_id,offer_type,status,expiration_reason,prop_id_original,prop_id_upgrade,original_adr,upgrade_list_adr,offer_adr,discount_pct,revenue_lift,guest_adults,stay_nights,days_to_arrival,email_opened,email_clicked,offer_booked,offer_expired
hist_0f10dafa1ba2,original,ignored,,prop_08y3id,prop_ohkebg,280,450,379.2,0.42,99.2,3,2,11,0,0,0,0
hist_435a91bfd1d4,original,opened,,prop_08y3id,prop_wd9nox,280,500,393.87,0.48,113.87,2,12,1,1,0,0,0
hist_956b01219033,original,ignored,,prop_odd9x1,prop_saud8h,220,250,243.6,0.21,23.6,1,6,49,0,0,0,0
hist_23b8a170b755,original,opened,,prop_8b867z,prop_ohkebg,350,450,401.02,0.49,51.02,2,5,54,1,0,0,0
hist_49e1ca68fa1d,original,opened,,prop_wd9nox,prop_g0ppb2,500,800,700.63,0.33,200.63,3,4,30,1,0,0,0
hist_dc1ce85951a7,original,ignored,,prop_saud8h,prop_ohkebg,250,450,352.45,0.49,102.45,4,3,3,0,0,0,0
hist_54a195b1472d,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,666.14,0.45,166.14,2,4,7,0,0,0,0
hist_e5c95e9ab989,original,ignored,,prop_le1jwd,prop_odd9x1,180,220,208.96,0.28,28.96,3,4,29,0,0,0,0
hist_340e5dd8d194,original,ignored,,prop_3nrojh,prop_wd9nox,120,500,317.89,0.48,197.89,4,3,38,0,0,0,0
hist_00a0fbff5870,original,ignored,,prop_3nrojh,prop_xsf7c1,120,150,143.36,0.22,23.36,1,8,14,0,0,0,0
hist_988f512ffbcb,original,ignored,,prop_xsf7c1,prop_8b867z,150,350,279.99,0.35,129.99,2,5,58,0,0,0,0
hist_d33638dc8bb8,original,opened,,prop_3nrojh,prop_xsf7c1,120,150,135.9,0.47,15.9,3,8,56,1,0,0,0
hist_fbd5228f14f4,original,ignored,,prop_0f4a8i,prop_3nrojh,100,120,113.53,0.32,13.53,4,8,45,0,0,0,0
hist_8b0ead3b2bb9,original,opened,,prop_xsf7c1,prop_wd9nox,150,500,338.15,0.46,188.15,2,2,54,1,0,0,0
hist_b9c5f4660a7a,original,opened,,prop_3nrojh,prop_xsf7c1,120,150,140.56,0.31,20.56,3,14,28,1,0,0,0
hist_a14c48cd9c3e,original,ignored,,prop_odd9x1,prop_c88oq1,220,400,358.43,0.23,138.43,3,4,7,0,0,0,0
hist_18b49ef5dec4,original,opened,,prop_08y3id,prop_c88oq1,280,400,350.6,0.41,70.6,4,13,52,1,0,0,0
hist_ddcaf556fc90,original,ignored,,prop_saud8h,prop_08y3id,250,280,272.98,0.23,22.98,3,13,44,0,0,0,0
hist_20f8db666916,original,opened,,prop_saud8h,prop_g0ppb2,250,800,644.83,0.28,394.83,2,5,49,1,0,0,0
hist_64cc9a8c30a2,original,ignored,,prop_xsf7c1,prop_c88oq1,150,400,287.85,0.45,137.85,3,14,35,0,0,0,0
hist_1c4622b6b8f7,original,expired,target-property-booked,prop_8b867z,prop_g0ppb2,350,800,662.72,0.31,312.72,3,10,21,1,0,0,1
hist_94e8e69d1004,fallback,opened,,prop_8b867z,prop_c88oq1,350,400,376.01,0.48,26.01,3,10,21,1,0,0,0
hist_045326a1fb60,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,465.03,0.35,65.03,3,2,60,0,0,0,0
hist_4d7999ed7b17,original,clicked,,prop_xsf7c1,prop_odd9x1,150,220,192.11,0.4,42.11,1,4,25,1,1,0,0
hist_cfb710b27850,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,732.91,0.22,232.91,3,6,47,0,0,0,0
hist_c622d9cded81,original,ignored,,prop_08y3id,prop_c88oq1,280,400,370.03,0.25,90.03,4,6,42,0,0,0,0
hist_2eacf19fe2cc,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,672.54,0.42,172.54,1,8,44,0,0,0,0
hist_1dd769d6dac9,original,opened,,prop_3nrojh,prop_odd9x1,120,220,177.31,0.43,57.31,4,2,2,1,0,0,0
hist_adb10953718e,original,opened,,prop_08y3id,prop_wd9nox,280,500,447.45,0.24,167.45,1,6,51,1,0,0,0
hist_0b07488f094a,original,ignored,,prop_8b867z,prop_c88oq1,350,400,376.09,0.48,26.09,4,4,17,0,0,0,0
hist_473f5ae76f90,original,ignored,,prop_0f4a8i,prop_08y3id,100,280,191.53,0.49,91.53,2,10,35,0,0,0,0
hist_e608468f6e60,original,ignored,,prop_le1jwd,prop_8b867z,180,350,290.34,0.35,110.34,2,4,30,0,0,0,0
hist_739a9e4fd5b4,original,ignored,,prop_0f4a8i,prop_08y3id,100,280,193.18,0.48,93.18,1,3,11,0,0,0,0
hist_be4cd2a5ace4,original,ignored,,prop_odd9x1,prop_8b867z,220,350,292.46,0.44,72.46,1,3,35,0,0,0,0
hist_b0d66a8e49a1,original,ignored,,prop_3nrojh,prop_xsf7c1,120,150,140.38,0.32,20.38,2,8,30,0,0,0,0
hist_8e1cda1ff735,original,opened,,prop_c88oq1,prop_ohkebg,400,450,425.59,0.49,25.59,2,4,22,1,0,0,0
hist_2a24cf4ddcc3,original,clicked,,prop_08y3id,prop_ohkebg,280,450,406.22,0.26,126.22,3,5,28,1,1,0,0
hist_8db443da493b,original,opened,,prop_odd9x1,prop_8b867z,220,350,304.5,0.35,84.5,1,12,22,1,0,0,0
hist_bb6c5e0e5631,original,ignored,,prop_saud8h,prop_08y3id,250,280,266.47,0.45,16.47,1,5,19,0,0,0,0
hist_02fbec8cf41b,original,ignored,,prop_ohkebg,prop_wd9nox,450,500,482.97,0.34,32.97,2,4,56,0,0,0,0
hist_675cf52bb31f,original,opened,,prop_3nrojh,prop_ohkebg,120,450,311.03,0.42,191.03,2,10,57,1,0,0,0
hist_9c3ea0a7b0c8,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,705.05,0.32,205.05,3,8,45,0,0,0,0
hist_778aeb671523,original,opened,,prop_c88oq1,prop_ohkebg,400,450,427.72,0.45,27.72,3,14,43,1,0,0,0
hist_6d6b63da9770,original,ignored,,prop_08y3id,prop_g0ppb2,280,800,666.27,0.26,386.27,1,14,12,0,0,0,0
hist_682a5f289840,original,ignored,,prop_xsf7c1,prop_c88oq1,150,400,322.23,0.31,172.23,3,13,23,0,0,0,0
hist_3809979e8fec,original,opened,,prop_odd9x1,prop_c88oq1,220,400,352.05,0.27,132.05,4,13,18,1,0,0,0
hist_7a1c3bd8e2f2,original,ignored,,prop_xsf7c1,prop_ohkebg,150,450,344.63,0.35,194.63,4,11,34,0,0,0,0
hist_73324b6971e0,original,opened,,prop_0f4a8i,prop_ohkebg,100,450,277.94,0.49,177.94,3,9,20,1,0,0,0
hist_5def8a22e9b8,original,opened,,prop_xsf7c1,prop_g0ppb2,150,800,525.96,0.42,375.96,1,12,13,1,0,0,0
hist_683e023aab38,original,ignored,,prop_odd9x1,prop_g0ppb2,220,800,516.15,0.49,296.15,4,6,21,0,0,0,0
hist_85f5820abd1a,original,clicked,,prop_8b867z,prop_ohkebg,350,450,419.11,0.31,69.11,4,9,47,1,1,0,0
hist_6cf52719c9b8,original,opened,,prop_saud8h,prop_g0ppb2,250,800,639.24,0.29,389.24,1,8,31,1,0,0,0
hist_8c4688c385af,original,opened,,prop_xsf7c1,prop_c88oq1,150,400,302.14,0.39,152.14,1,4,16,1,0,0,0
hist_7414c647d6eb,original,opened,,prop_le1jwd,prop_ohkebg,180,450,386.59,0.23,206.59,2,11,16,1,0,0,0
hist_5b54a83e1474,original,ignored,,prop_le1jwd,prop_saud8h,180,250,221.74,0.4,41.74,4,4,1,0,0,0,0
hist_b0ed73a1371d,original,opened,,prop_le1jwd,prop_ohkebg,180,450,331.98,0.44,151.98,2,8,28,1,0,0,0
hist_48c048ecfba0,original,ignored,,prop_le1jwd,prop_saud8h,180,250,216.76,0.47,36.76,1,10,21,0,0,0,0
hist_530841c58811,original,ignored,,prop_odd9x1,prop_saud8h,220,250,239.67,0.34,19.67,1,2,48,0,0,0,0
hist_f4d2049b83df,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,705.56,0.31,205.56,4,13,45,0,0,0,0
hist_bd16bb260d74,original,ignored,,prop_c88oq1,prop_g0ppb2,400,800,705.24,0.24,305.24,4,12,49,0,0,0,0
hist_b328913297d9,original,ignored,,prop_3nrojh,prop_c88oq1,120,400,269.62,0.47,149.62,4,13,25,0,0,0,0
hist_3de9cc016fa2,original,ignored,,prop_xsf7c1,prop_08y3id,150,280,227.77,0.4,77.77,1,8,35,0,0,0,0
hist_cb607c3f5516,original,opened,,prop_8b867z,prop_wd9nox,350,500,437.01,0.42,87.01,2,10,33,1,0,0,0
hist_f94bb51fae1c,original,ignored,,prop_saud8h,prop_wd9nox,250,500,415.39,0.34,165.39,3,4,19,0,0,0,0
hist_922ef7a92b6e,original,ignored,,prop_saud8h,prop_g0ppb2,250,800,621.79,0.32,371.79,1,10,22,0,0,0,0
hist_be4bc48bc3d6,original,clicked,,prop_odd9x1,prop_c88oq1,220,400,323.92,0.42,103.92,2,2,30,1,1,0,0
hist_341fc6d559c2,original,opened,,prop_odd9x1,prop_c88oq1,220,400,317.25,0.46,97.25,1,8,53,1,0,0,0
hist_cfd0cd32e2b1,original,opened,,prop_odd9x1,prop_saud8h,220,250,241.73,0.28,21.73,2,11,38,1,0,0,0
hist_1a286e5bd6ad,original,opened,,prop_3nrojh,prop_le1jwd,120,180,166.65,0.22,46.65,4,2,29,1,0,0,0
hist_926a2f997377,original,opened,,prop_le1jwd,prop_saud8h,180,250,226.5,0.34,46.5,2,12,44,1,0,0,0
hist_3e50385ba742,original,ignored,,prop_8b867z,prop_wd9nox,350,500,438.13,0.41,88.13,2,5,28,0,0,0,0
hist_e35d831cd5e5,original,opened,,prop_wd9nox,prop_g0ppb2,500,800,700.55,0.33,200.55,4,3,41,1,0,0,0
hist_daee7fa0d463,original,opened,,prop_wd9nox,prop_g0ppb2,500,800,712.38,0.29,212.38,2,5,23,1,0,0,0
hist_4e7ba940d86a,original,ignored,,prop_8b867z,prop_c88oq1,350,400,383.88,0.32,33.88,2,7,56,0,0,0,0
hist_21b09e891db1,original,ignored,,prop_08y3id,prop_g0ppb2,280,800,604.82,0.38,324.82,2,2,17,0,0,0,0
hist_71f42f0f582f,original,ignored,,prop_xsf7c1,prop_g0ppb2,150,800,497.43,0.47,347.43,4,10,32,0,0,0,0
hist_5e8eb33c913b,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,683.48,0.39,183.48,4,10,30,0,0,0,0
hist_bcf8ea627352,original,opened,,prop_c88oq1,prop_g0ppb2,400,800,708.23,0.23,308.23,4,7,57,1,0,0,0
hist_01702c87d17f,original,ignored,,prop_xsf7c1,prop_le1jwd,150,180,168.4,0.39,18.4,3,13,17,0,0,0,0
hist_bf35932f8653,original,opened,,prop_08y3id,prop_c88oq1,280,400,348.34,0.43,68.34,3,5,26,1,0,0,0
hist_2ee48b36f727,original,opened,,prop_8b867z,prop_wd9nox,350,500,453.37,0.31,103.37,4,4,19,1,0,0,0
hist_7271830fe697,original,opened,,prop_3nrojh,prop_08y3id,120,280,205.69,0.46,85.69,4,10,9,1,0,0,0
hist_c2a4c1f9833a,original,ignored,,prop_3nrojh,prop_c88oq1,120,400,271.63,0.46,151.63,1,12,7,0,0,0,0
hist_771c30b6711e,original,ignored,,prop_08y3id,prop_c88oq1,280,400,347.86,0.43,67.86,2,3,13,0,0,0,0
hist_f31eb4f88b3c,original,opened,,prop_8b867z,prop_ohkebg,350,450,418.11,0.32,68.11,4,13,39,1,0,0,0
hist_ce9e9fc509e1,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,461.54,0.38,61.54,2,7,16,0,0,0,0
hist_995c778ef2d1,original,ignored,,prop_le1jwd,prop_c88oq1,180,400,290.75,0.5,110.75,3,4,24,0,0,0,0
hist_f46b3a2a155a,original,opened,,prop_wd9nox,prop_g0ppb2,500,800,665.51,0.45,165.51,1,6,21,1,0,0,0
hist_894abed0e341,original,expired,reservation-cancelled,prop_xsf7c1,prop_le1jwd,150,180,171.42,0.29,21.42,3,11,19,1,0,0,1
hist_a8134c17b4b4,fallback,ignored,,prop_xsf7c1,prop_saud8h,150,250,211.7,0.38,61.7,3,11,19,0,0,0,0
hist_a65c947c6f1f,original,ignored,,prop_saud8h,prop_g0ppb2,250,800,607.67,0.35,357.67,3,5,1,0,0,0,0
hist_4e16583b5c5f,original,opened,,prop_le1jwd,prop_saud8h,180,250,220.94,0.42,40.94,1,3,53,1,0,0,0
hist_475cb796b32d,original,ignored,,prop_odd9x1,prop_c88oq1,220,400,337.28,0.35,117.28,2,14,31,0,0,0,0
hist_1889824923ab,original,ignored,,prop_0f4a8i,prop_8b867z,100,350,234.87,0.46,134.87,4,11,48,0,0,0,0
hist_d92de3d3ee70,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,724.54,0.25,224.54,4,3,58,0,0,0,0
hist_8c967aaa2fa3,original,ignored,,prop_3nrojh,prop_c88oq1,120,400,272.79,0.45,152.79,1,6,51,0,0,0,0
hist_3760534e60f3,original,opened,,prop_xsf7c1,prop_c88oq1,150,400,349.64,0.2,199.64,1,11,43,1,0,0,0
hist_8aab8bdc6145,original,ignored,,prop_8b867z,prop_c88oq1,350,400,379.99,0.4,29.99,3,4,33,0,0,0,0
hist_ec5db7d9e596,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,457.58,0.42,57.58,4,2,8,0,0,0,0
hist_1c2f7d0a291b,original,expired,time-expired,prop_8b867z,prop_wd9nox,350,500,463.45,0.24,113.45,4,3,6,1,0,0,1
hist_dd598e4a866c,fallback,opened,,prop_8b867z,prop_ohkebg,350,450,419.91,0.3,69.91,4,3,6,1,0,0,0
hist_c34f85debc6a,original,opened,,prop_08y3id,prop_wd9nox,280,500,434.09,0.3,154.09,2,8,14,1,0,0,0
hist_6e9fc48c3174,original,ignored,,prop_saud8h,prop_ohkebg,250,450,405.99,0.22,155.99,2,11,8,0,0,0,0
hist_cd423b18e5f9,original,expired,time-expired,prop_3nrojh,prop_odd9x1,120,220,182.67,0.37,62.67,2,5,18,1,0,0,1
hist_65d9a6565ce7,fallback,ignored,,prop_3nrojh,prop_xsf7c1,120,150,141.55,0.28,21.55,2,5,18,0,0,0,0
hist_adae3c2d17df,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,709.89,0.3,209.89,4,8,2,0,0,0,0
hist_1b7171d77e0d,original,opened,,prop_8b867z,prop_ohkebg,350,450,403.57,0.46,53.57,2,10,55,1,0,0,0
hist_1f2f51a78775,original,ignored,,prop_3nrojh,prop_saud8h,120,250,195.52,0.42,75.52,1,12,54,0,0,0,0
hist_2c49e09b3fbc,original,ignored,,prop_le1jwd,prop_g0ppb2,180,800,525.36,0.44,345.36,1,4,48,0,0,0,0
hist_e5330ab28b13,original,ignored,,prop_0f4a8i,prop_wd9nox,100,500,309.89,0.48,209.89,4,9,38,0,0,0,0
hist_524d17000926,original,ignored,,prop_08y3id,prop_wd9nox,280,500,450.69,0.22,170.69,3,6,59,0,0,0,0
hist_1cf7f67cc683,original,ignored,,prop_3nrojh,prop_odd9x1,120,220,176.48,0.44,56.48,2,13,59,0,0,0,0
hist_f6f3a6ab9e6d,original,expired,target-property-booked,prop_8b867z,prop_c88oq1,350,400,376.91,0.46,26.91,3,5,4,1,0,0,1
hist_81f13bbf7b0d,fallback,ignored,,prop_8b867z,prop_g0ppb2,350,800,654.98,0.32,304.98,3,5,4,0,0,0,0
hist_ba88cc4b2576,original,clicked,,prop_0f4a8i,prop_3nrojh,100,120,114.67,0.27,14.67,3,14,56,1,1,0,0
hist_47c61f2d8ae9,original,opened,,prop_ohkebg,prop_wd9nox,450,500,483.53,0.33,33.53,2,13,39,1,0,0,0
hist_90a2219b3a76,original,ignored,,prop_ohkebg,prop_wd9nox,450,500,478.41,0.43,28.41,2,8,9,0,0,0,0
hist_40ba4ed31dc6,original,ignored,,prop_08y3id,prop_8b867z,280,350,324.17,0.37,44.17,2,4,54,0,0,0,0
hist_b2236e40f039,original,ignored,,prop_saud8h,prop_08y3id,250,280,270.4,0.32,20.4,4,3,32,0,0,0,0
hist_72200a44405f,original,clicked,,prop_wd9nox,prop_g0ppb2,500,800,683.83,0.39,183.83,2,10,58,1,1,0,0
hist_d704c4dce595,original,opened,,prop_c88oq1,prop_wd9nox,400,500,451.16,0.49,51.16,3,9,25,1,0,0,0
hist_b52d954d80a3,original,opened,,prop_8b867z,prop_ohkebg,350,450,415.69,0.34,65.69,2,4,5,1,0,0,0
hist_dad07e746690,original,opened,,prop_xsf7c1,prop_saud8h,150,250,220.13,0.3,70.13,1,5,29,1,0,0,0
hist_560e2acfba7b,original,opened,,prop_0f4a8i,prop_08y3id,100,280,236.81,0.24,136.81,1,4,33,1,0,0,0
hist_3be1cb2cd548,original,ignored,,prop_le1jwd,prop_saud8h,180,250,221.81,0.4,41.81,4,6,43,0,0,0,0
hist_250b14a0980e,original,ignored,,prop_ohkebg,prop_g0ppb2,450,800,673.96,0.36,223.96,1,13,1,0,0,0,0
hist_770f37369b46,original,opened,,prop_saud8h,prop_wd9nox,250,500,415.57,0.34,165.57,1,3,26,1,0,0,0
hist_fa0465ee358e,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,469.51,0.3,69.51,4,12,8,0,0,0,0
hist_635b76cbe781,original,opened,,prop_8b867z,prop_ohkebg,350,450,401.29,0.49,51.29,4,10,40,1,0,0,0
hist_20525de9083c,original,ignored,,prop_xsf7c1,prop_wd9nox,150,500,391.78,0.31,241.78,2,14,50,0,0,0,0
hist_5c6133dd2605,original,ignored,,prop_3nrojh,prop_xsf7c1,120,150,137.54,0.42,17.54,1,7,15,0,0,0,0
hist_9aadfaa45600,original,ignored,,prop_xsf7c1,prop_8b867z,150,350,288.33,0.31,138.33,4,9,2,0,0,0,0
hist_b7824c19496b,original,ignored,,prop_xsf7c1,prop_08y3id,150,280,250.91,0.22,100.91,3,3,36,0,0,0,0
hist_e099e69da86c,original,expired,reservation-started,prop_xsf7c1,prop_odd9x1,150,220,190.67,0.42,40.67,3,11,6,1,0,0,1
hist_7f45cfd0f9af,fallback,ignored,,prop_xsf7c1,prop_c88oq1,150,400,316.02,0.34,166.02,3,11,6,0,0,0,0
hist_33c2911ddb30,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,458.43,0.42,58.43,2,11,50,0,0,0,0
hist_fc13817c7b52,original,opened,,prop_ohkebg,prop_g0ppb2,450,800,666.4,0.38,216.4,1,3,2,1,0,0,0
hist_6fe264a9ecc0,original,opened,,prop_c88oq1,prop_ohkebg,400,450,438.5,0.23,38.5,1,8,6,1,0,0,0
hist_e285cb40ce1a,original,expired,target-property-booked,prop_wd9nox,prop_g0ppb2,500,800,650.27,0.5,150.27,2,8,20,1,0,0,1
hist_140515e8d276,original,expired,reservation-started,prop_8b867z,prop_ohkebg,350,450,425.06,0.25,75.06,1,11,60,1,0,0,1
hist_6041da6e4f88,fallback,opened,,prop_8b867z,prop_g0ppb2,350,800,631.7,0.37,281.7,1,11,60,1,0,0,0
hist_47ff484e61ec,original,clicked,,prop_3nrojh,prop_8b867z,120,350,244.92,0.46,124.92,3,11,31,1,1,0,0
hist_b210dec79410,original,opened,,prop_0f4a8i,prop_3nrojh,100,120,112.8,0.36,12.8,4,11,11,1,0,0,0
hist_680929569dcf,original,opened,,prop_3nrojh,prop_saud8h,120,250,186.42,0.49,66.42,4,4,50,1,0,0,0
hist_8da648608451,original,ignored,,prop_le1jwd,prop_c88oq1,180,400,317.28,0.38,137.28,2,9,47,0,0,0,0
hist_1da144f45f37,original,opened,,prop_08y3id,prop_8b867z,280,350,325.2,0.35,45.2,2,12,32,1,0,0,0
hist_4583470c79eb,original,ignored,,prop_saud8h,prop_8b867z,250,350,323.23,0.27,73.23,1,14,34,0,0,0,0
hist_417137416d54,original,expired,target-property-booked,prop_c88oq1,prop_g0ppb2,400,800,690.55,0.27,290.55,1,8,16,1,0,0,1
hist_5130c889cdd8,fallback,opened,,prop_c88oq1,prop_wd9nox,400,500,466.88,0.33,66.88,1,8,16,1,0,0,0
hist_caf2a37cd1e5,original,ignored,,prop_0f4a8i,prop_xsf7c1,100,150,136.93,0.26,36.93,1,11,46,0,0,0,0
hist_d2a2abe9800c,original,ignored,,prop_saud8h,prop_g0ppb2,250,800,590.74,0.38,340.74,3,12,19,0,0,0,0
hist_244347595f80,original,opened,,prop_0f4a8i,prop_saud8h,100,250,182.73,0.45,82.73,3,7,39,1,0,0,0
hist_39a6ac148074,original,opened,,prop_c88oq1,prop_wd9nox,400,500,451.67,0.48,51.67,1,2,34,1,0,0,0
hist_5b4dff00f0c3,original,opened,,prop_xsf7c1,prop_08y3id,150,280,217.02,0.48,67.02,3,14,39,1,0,0,0
hist_ffb61f5347e2,original,expired,time-expired,prop_xsf7c1,prop_c88oq1,150,400,335.5,0.26,185.5,1,10,55,1,0,0,1
hist_9a42ae3bc6c9,fallback,ignored,,prop_xsf7c1,prop_8b867z,150,350,258.44,0.46,108.44,1,10,55,0,0,0,0
hist_64d718782143,original,opened,,prop_ohkebg,prop_g0ppb2,450,800,695.19,0.3,245.19,1,7,50,1,0,0,0
hist_3f3f0833be47,original,ignored,,prop_xsf7c1,prop_le1jwd,150,180,168.34,0.39,18.34,3,9,22,0,0,0,0
hist_ae20e08f2b21,original,ignored,,prop_8b867z,prop_ohkebg,350,450,405.71,0.44,55.71,4,14,40,0,0,0,0
hist_303c0de1c57f,original,ignored,,prop_3nrojh,prop_ohkebg,120,450,348.23,0.31,228.23,1,9,17,0,0,0,0
hist_748d77321148,original,ignored,,prop_c88oq1,prop_ohkebg,400,450,438.0,0.24,38.0,4,7,58,0,0,0,0
hist_bb89f2f16fb9,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,475.0,0.25,75.0,2,10,7,0,0,0,0
hist_c920f297b78d,original,ignored,,prop_odd9x1,prop_c88oq1,220,400,328.81,0.4,108.81,2,4,34,0,0,0,0
hist_3f9547fade83,original,ignored,,prop_saud8h,prop_c88oq1,250,400,368.95,0.21,118.95,4,13,18,0,0,0,0
hist_3b739d57ca86,original,opened,,prop_ohkebg,prop_g0ppb2,450,800,685.38,0.33,235.38,2,10,50,1,0,0,0
hist_006dda144b5c,original,ignored,,prop_le1jwd,prop_ohkebg,180,450,371.04,0.29,191.04,2,7,34,0,0,0,0
hist_b988a6187bbd,original,opened,,prop_odd9x1,prop_c88oq1,220,400,357.32,0.24,137.32,3,5,60,1,0,0,0
hist_9cd6b2f7e25e,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,472.8,0.27,72.8,2,9,55,0,0,0,0
hist_7257aecfcbde,original,opened,,prop_ohkebg,prop_g0ppb2,450,800,701.82,0.28,251.82,3,2,45,1,0,0,0
hist_9746fed3e400,original,clicked,,prop_odd9x1,prop_8b867z,220,350,290.92,0.45,70.92,1,13,11,1,1,0,0
hist_0c0e0524c0b9,original,ignored,,prop_saud8h,prop_08y3id,250,280,273.38,0.22,23.38,1,2,14,0,0,0,0
hist_214d209dce26,original,ignored,,prop_odd9x1,prop_ohkebg,220,450,357.46,0.4,137.46,4,7,8,0,0,0,0
hist_6824ebdd252d,original,ignored,,prop_wd9nox,prop_g0ppb2,500,800,713.59,0.29,213.59,2,11,39,0,0,0,0
hist_0b10165f0149,original,ignored,,prop_odd9x1,prop_g0ppb2,220,800,557.98,0.42,337.98,2,10,31,0,0,0,0
hist_364f126ef71a,original,ignored,,prop_0f4a8i,prop_08y3id,100,280,231.25,0.27,131.25,4,11,59,0,0,0,0
hist_16230732652c,original,ignored,,prop_saud8h,prop_g0ppb2,250,800,526.74,0.5,276.74,2,6,58,0,0,0,0
hist_3538c182ad00,original,opened,,prop_ohkebg,prop_g0ppb2,450,800,639.97,0.46,189.97,4,9,1,1,0,0,0
hist_839d766c89a2,original,ignored,,prop_08y3id,prop_ohkebg,280,450,367.48,0.49,87.48,2,12,9,0,0,0,0
hist_2b87dafefcf5,original,ignored,,prop_saud8h,prop_8b867z,250,350,303.31,0.47,53.31,3,11,56,0,0,0,0
hist_e6f9d34f0f7f,original,ignored,,prop_xsf7c1,prop_ohkebg,150,450,368.53,0.27,218.53,2,9,21,0,0,0,0
hist_87441858fa53,original,opened,,prop_0f4a8i,prop_xsf7c1,100,150,127.85,0.44,27.85,2,11,31,1,0,0,0
hist_de440aad3da9,original,opened,,prop_ohkebg,prop_wd9nox,450,500,476.47,0.47,26.47,2,8,51,1,0,0,0
hist_78ec2498c01d,original,ignored,,prop_c88oq1,prop_wd9nox,400,500,473.99,0.26,73.99,3,10,40,0,0,0,0
hist_123b45ccc155,original,ignored,,prop_ohkebg,prop_wd9nox,450,500,478.43,0.43,28.43,1,4,33,0,0,0,0
hist_90f98155430a,original,ignored,,prop_ohkebg,prop_g0ppb2,450,800,727.64,0.21,277.64,3,7,39,0,0,0,0
hist_413445fe0204,original,ignored,,prop_0f4a8i,prop_08y3id,100,280,230.46,0.28,130.46,4,4,5,0,0,0,0
hist_274b22923a87,original,clicked,,prop_8b867z,prop_c88oq1,350,400,378.19,0.44,28.19,3,13,18,1,1,0,0
hist_0df2becc1092,original,opened,,prop_le1jwd,prop_saud8h,180,250,227.53,0.32,47.53,4,3,47,1,0,0,0
hist_3130417d326a,original,clicked,,prop_wd9nox,prop_g0ppb2,500,800,697.2,0.34,197.2,2,12,54,1,1,0,0
hist_72c0fbe2b077,original,expired,time-expired,prop_wd9nox,prop_g0ppb2,500,800,706.49,0.31,206.49,1,6,26,1,0,0,1
hist_162da20ab919,original,expired,target-property-booked,prop_wd9nox,prop_g0ppb2,500,800,715.92,0.28,215.92,4,8,41,1,0,0,1
hist_3fc404a5d79c,original,opened,,prop_wd9nox,prop_g0ppb2,500,800,697.61,0.34,197.61,1,13,27,1,0,0,0
hist_dc6c6bf2c4d4,original,opened,,prop_wd9nox,prop_g0ppb2,500,800,738.94,0.2,238.94,4,13,14,1,0,0,0
hist_7b15ad6a7c36,original,ignored,,prop_odd9x1,prop_ohkebg,220,450,382.83,0.29,162.83,4,13,59,0,0,0,0
hist_27f07bc31e50,original,opened,,prop_le1jwd,prop_wd9nox,180,500,388.06,0.35,208.06,1,14,42,1,0,0,0
hist_47cfa38c4037,original,ignored,,prop_08y3id,prop_g0ppb2,280,800,553.74,0.47,273.74,4,10,11,0,0,0,0
hist_45fc210ffc3c,original,ignored,,prop_le1jwd,prop_wd9nox,180,500,360.5,0.44,180.5,2,3,43,0,0,0,0
hist_03453f659091,original,clicked,,prop_ohkebg,prop_g0ppb2,450,800,629.15,0.49,179.15,1,9,16,1,1,0,0
hist_c0777a4da904,original,ignored,,prop_0f4a8i,prop_le1jwd,100,180,163.83,0.2,63.83,1,11,46,0,0,0,0
hist_d339316aec45,original,opened,,prop_c88oq1,prop_wd9nox,400,500,472.77,0.27,72.77,2,11,46,1,0,0,0
hist_281cd1033971,original,ignored,,prop_ohkebg,prop_wd9nox,450,500,484.19,0.32,34.19,1,13,58,0,0,0,0
hist_e4824615eee2,original,ignored,,prop_xsf7c1,prop_le1jwd,150,180,170.74,0.31,20.74,3,4,14,0,0,0,0
hist_266ed2435d82,original,ignored,,prop_le1jwd,prop_odd9x1,180,220,201.99,0.45,21.99,4,5,53,0,0,0,0
hist_f4cf8a420609,original,clicked,,prop_0f4a8i,prop_ohkebg,100,450,318.33,0.38,218.33,2,3,16,1,1,0,0
hist_39e38e55c496,original,expired,reservation-started,prop_xsf7c1,prop_saud8h,150,250,208.69,0.41,58.69,2,2,5,1,0,0,1
hist_75fec811e6b0,fallback,ignored,,prop_xsf7c1,prop_wd9nox,150,500,338.03,0.46,188.03,2,2,5,0,0,0,0
